archive_internal_path,dataset_archive,sha256,source_size_bytes,split,task
balanced_stage1_resplit_721/has_vul_721_stratified_v1/train.json,data/processed/balanced_stage1_resplit_721.tar.gz,dab1f65a7b30d723ee8e482cba85703228306cf7892a2cdfdb480712e9d10cf7,323416011,train,has_vul
balanced_stage1_resplit_721/has_vul_721_stratified_v1/val.json,data/processed/balanced_stage1_resplit_721.tar.gz,eab37c88499a43d66f7671fba49aa481d6f74ea9d5ad78b76a54dc7b1b9c18d5,99214710,val,has_vul
balanced_stage1_resplit_721/has_vul_721_stratified_v1/test.json,data/processed/balanced_stage1_resplit_721.tar.gz,614ae6ee4b8de5148960f9b61a187a805c053fe4d462f9177394c3b6a2872e9b,42253045,test,has_vul
balanced_stage1_resplit_721/vul_type_721_stratified_v1/train.json,data/processed/balanced_stage1_resplit_721.tar.gz,6dd0a6f0ccb86b138fb62f8221e13707748d4eb46020a7febace964851113d1c,519645849,train,vul_type
balanced_stage1_resplit_721/vul_type_721_stratified_v1/val.json,data/processed/balanced_stage1_resplit_721.tar.gz,a042b0d11eb79f95122ea3ca6e030f0a7cd53a379db709d76511f45c44beedff,130730838,val,vul_type
balanced_stage1_resplit_721/vul_type_721_stratified_v1/test.json,data/processed/balanced_stage1_resplit_721.tar.gz,5f4906e565138d6436fe716af836cb31c17537a2fb09af147044ff11e2a8f543,65097199,test,vul_type
balanced_stage1_resplit_721/vul_line_721_stratified_v1/train.json,data/processed/balanced_stage1_resplit_721.tar.gz,bf0016d1e40a08fb98b9608843f0196094ad06b847d67cd436a841dcfa93d81b,202724145,train,vul_line
balanced_stage1_resplit_721/vul_line_721_stratified_v1/val.json,data/processed/balanced_stage1_resplit_721.tar.gz,3a0eb4c9d02c386d46df48a7996c5962e68fb04babc67096a4126b4d9c39b130,57443980,val,vul_line
balanced_stage1_resplit_721/vul_line_721_stratified_v1/test.json,data/processed/balanced_stage1_resplit_721.tar.gz,a22df61553c9ab5ddbf1ef070ca1690d04596c079956509d9723ecc8171c909f,27971031,test,vul_line
