config_bundle,config_record_id,config_sha256,machine,method,model,run_name,source_path,task
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_has_vul_direct,4f5db4e836a22a8fe8987fc353f5344e62917185ce7f09ac9e7cdd1ca495c8d8,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__has_vul__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__has_vul__direct\Qwen_Qwen2.5-Coder-0.5B-Instruct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_has_vul_full,5159a5395c654d60a84b54cf972b4c72838839176c911d80fbadd739b1f10b22,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__has_vul__full,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__has_vul__full\Qwen_Qwen2.5-Coder-0.5B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_has_vul_prompt,c97802ceff1e92b421b91fe3a39cde90415a34cd1ba8b95912ec968c9bb9647c,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__has_vul__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__has_vul__prompt\Qwen_Qwen2.5-Coder-0.5B-Instruct\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_has_vul_qlora,f511882aae0b5443d46a0029f0ae89c9675ed0443a11cd47be2389f2079c727a,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__has_vul__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__has_vul__qlora\Qwen_Qwen2.5-Coder-0.5B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_line_direct,fc5b863378c4354ee12632181a556494b6b37809d2aeb674d163075e83e557f9,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_line__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_line__direct\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_line_full,7f7b7af4e9023d7450510a77337d8276688d26cdd41c11d6e89b41b8d54a0f86,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_line__full,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_line__full\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_line_prompt,addaf8f79c6a9d0266ac58ec06c832016fa30f3f7c9261c935b0d1f3bd72acbb,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_line__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_line__prompt\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_line_qlora,ea36ad9e9ca7ddc542633f3e33873873070681eea6b0b62aa518eb63e9bd32db,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_line__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_line__qlora\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_type_direct,0476a32c42ee2eb8e3eb92bf3e30263edc0abe806f888334c29b36be0a8cdafa,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_type__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_type__direct\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_type_full,5eb96a1ff27ecf586c84bbd6f3e90297136ed7d9c987aaaf394bb99f421964c8,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_type__full,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_type__full\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_type_prompt,1c0539e3aa9bffc8bd3dffd9f256153f2803f7e6db8ab0426180f838075c6eee,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_type__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_type__prompt\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,matrix_balanced721_qwen05_e1_vul_type_qlora,9c45182e143421a3e27e94b73c95d59991d0b7e95f5efe9ba3923b33b9e26bbc,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-0.5B-Instruct,matrix_balanced721_qwen05_e1__vul_type__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1__vul_type__qlora\Qwen_Qwen2.5-Coder-0.5B-Instruct\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_has_vul_direct,0060291829bb0c1a8d77c5d2494b89ec328f1a2317100b94935fdc5b44335de1,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__has_vul__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__has_vul__direct\Qwen_Qwen2.5-Coder-1.5B-Instruct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_has_vul_full,e42e8c41b518debe598802de8c183319c0d55992cd0e7806a82f65303e4bbf8e,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__has_vul__full,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__has_vul__full\Qwen_Qwen2.5-Coder-1.5B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_has_vul_prompt,6d4a5252e0ad27e1e8192fbdad2d52eb3866a5455cafa526ec2eb08e4e4e7053,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__has_vul__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__has_vul__prompt\Qwen_Qwen2.5-Coder-1.5B-Instruct\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_has_vul_qlora,72a819613316e029f0b162c7032ba052c1aba947cf9d22a99948e9af8e61272b,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__has_vul__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__has_vul__qlora\Qwen_Qwen2.5-Coder-1.5B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_line_direct,16cbf7ab51cf580ef4deccc4d459132bc1792d1cb8c4c970f85cc81b8fedad49,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_line__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_line__direct\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_line_full,c107c6aa9c5721e9dd94cf2ad3a5613ecca67f05344d79384834d0912228705c,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_line__full,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_line__full\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_line_prompt,70ccb7f6646e4ca2d0c33f37e01bd4918954365291109d14c5748e27c5f794fd,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_line__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_line__prompt\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_line_qlora,37dabbcadfefd98756bc6131fdb807d5789596930d6c933731f5f19c46c015df,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_line__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_line__qlora\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_type_direct,ea64e08b90332db75a905431d231bccb40a8705e0fe86a6506b4377458cf879f,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_type__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_type__direct\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_type_full,ba6370d0a9950c669c4c79a1b4ca7557c4f6388dab6d0908f2e502448138e456,A_8.130.211.198,full,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_type__full,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_type__full\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_type_prompt,ea024528613c86bc6c73ae7ef22247ce60dc8f065fa7ca75fedd1aea1ef9990f,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_type__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_type__prompt\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,formal_balanced721_qwen25coder15b_e1_vul_type_qlora,4aa5db37ee71edb78176f0fae3c49d25dc31c1738a580a8631a1634923537b80,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-1.5B-Instruct,formal_balanced721_qwen25coder15b_e1__vul_type__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1__vul_type__qlora\Qwen_Qwen2.5-Coder-1.5B-Instruct\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_has_vul_direct,b2f7f05ba7a52aff13d574fa3347f77a0c9814312142fad3a735f80e98b58814,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_has_vul_prompt,6c8756405a62979d4a574643f5e5b077f31e4059407c544572cde1fa4d8fee55,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_has_vul_qlora,287b5a8912af755a1492416382c88791ec823661ca4ce596e4761f899cbb7976,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_line_direct,4e5b5d4cacb634f02a3eb9c8d41a373587b6e24ea005b1d8ad8f3b2769107177,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_line_prompt,78598ee7523622182125b98d688f92035056dbbcc4698cadd571e51b342cd839,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_line_qlora,10e9938832d7c51b3a06e513722c112ab295c883ea5ac48d4461c5ae475c8eda,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_type_direct,35c4963d54a05472a98a7daaca03ca787d036374ff72e9b1acd2afa74d98add1,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_type_prompt,ded20db163ff493d080c9054107c9b8615f33ce0ca1188f9ac8e2d33803b4de0,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder14b_e1_vul_type_qlora,5fb675cc256d9619ff8d166849fbca857f1f073c7c37dae8b9955b4c727d2260,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-14B-Instruct,autodl_qwen25coder14b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_has_vul_direct,e44a16e10b9b0a97de3c96490880100db5ab4eb15015de8f7aea50e9c132eb26,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_has_vul_prompt,c83491b9ec59062b84c336ce41d91e090e4310514d5db4544fff2def08ef474d,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_has_vul_qlora,7d7346af08e777c65a6352b46cec6a03f2060438693b48071d7a386ff94532cc,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_line_direct,91b2e389603e1e76a96b12411deb641557e6fe59c658b526e7d61d594927bd90,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_line_prompt,1fb0bfb042a6481c3f5f2c53403a0b1846a25fbd97aaf7a025cb866863ce279c,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_line_qlora,5982091096d0ce68248ceaded401cc488937df749c5ce20c8fe1a6639f4ed645,C_autodl_reattached,qlora,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_type_direct,54fe0f52d1821dce199a4613fb381bbb27d5819d36d695db6724b7bc3e6aa74f,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_type_prompt,0de319ae45aefe619f60b22e44e87f46dfcc2910e8e4a4e1898a5b60dcfe660c,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder32b_e1_gpu6_vul_type_qlora,64a0e7c4f61df748d931b8c91de0e1a755c52a11ab6cf4690819032c64cb8765,C_autodl_reattached,qlora,Qwen/Qwen2.5-Coder-32B-Instruct,autodl_qwen25coder32b_e1_gpu6__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_has_vul_direct,f8bfdd47d05e940d5b03a9cad02f4da9bd3d633a2ac728b1f21f27225e227b57,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__has_vul__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__has_vul__direct\Qwen_Qwen2.5-Coder-3B-Instruct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_c_qwen25coder3b_full_e1_has_vul_full,8a19e61aa975f1395e79f0073a337ebf1335c93c431d1b9aeff7650fcd3005b7,C_autodl_rtxpro6000x8,full,Qwen/Qwen2.5-Coder-3B-Instruct,machine_c_qwen25coder3b_full_e1__has_vul__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\machine_c_qwen25coder3b_full_e1__has_vul__full\Qwen_Qwen2.5-Coder-3B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_has_vul_prompt,c49a48ff457f4db160e4644ab13a893da53d973c9d89c0d844670562368c70dd,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__has_vul__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__has_vul__prompt\Qwen_Qwen2.5-Coder-3B-Instruct\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_has_vul_qlora,707002965f6cb191bc51f56499ffee7d7e361f883573ffc0501339248f0e2928,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__has_vul__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__has_vul__qlora\Qwen_Qwen2.5-Coder-3B-Instruct\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_vul_line_direct,65fc33ddc6c5bbb6bd66ae2b9f4171389ef492ca54bff3b3c6be17e762a31937,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__vul_line__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__vul_line__direct\Qwen_Qwen2.5-Coder-3B-Instruct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_c_qwen25coder3b_full_e1_vul_line_full,e0860ffd66afa0e7829654d54846bed078830753e544b29649d1210dca8f0342,C_autodl_rtxpro6000x8,full,Qwen/Qwen2.5-Coder-3B-Instruct,machine_c_qwen25coder3b_full_e1__vul_line__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\machine_c_qwen25coder3b_full_e1__vul_line__full\Qwen_Qwen2.5-Coder-3B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_vul_line_prompt,353f4e3dcec4230d34edba1fa8bf4c340aa22e9036da56aa8fb789438b4b67f4,A_8.130.211.198,prompt,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__vul_line__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__vul_line__prompt\Qwen_Qwen2.5-Coder-3B-Instruct\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_vul_line_qlora,15668191d7764d3a2dc975e268afe5684d3dd5bc7d8717a7c2eccf0ec1c40ec4,A_8.130.211.198,qlora,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__vul_line__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__vul_line__qlora\Qwen_Qwen2.5-Coder-3B-Instruct\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_qwen25coder3b_e1_vul_type_direct,ad19050c8b4d112077ee6915a0c44dbeaa5bf135d406dd86accdf9b1fe54c504,A_8.130.211.198,direct,Qwen/Qwen2.5-Coder-3B-Instruct,machine_a_qwen25coder3b_e1__vul_type__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1__vul_type__direct\Qwen_Qwen2.5-Coder-3B-Instruct\vul_type__direct\config.json,vul_type
