config_bundle,config_record_id,config_sha256,machine,method,model,run_name,source_path,task
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_line_full,c776d25ce6c945cef7dcc47c0f64f179e173009b55b5c834948fa3208b2423c0,C_autodl_rtxpro6000x8,full,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_line__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_line__full\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_line_qlora,4c1250412c139393cf7287f9711c01b00b1dc5fc7f8212de089964a0bd0f2cb8,C_autodl_rtxpro6000x8,qlora,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_direct,518b74566e63b771e0fab464f2e0797a75e693b12c054c34ee55661882e74f4e,C_autodl_rtxpro6000x8,direct,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_full,49abcd88d87e1cfbb54952d5b2b648756186f82d7bb1f8b2298be59f19ab4b79,C_autodl_rtxpro6000x8,full,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__full\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_prompt,c26ac75aca974e0a91b57d39731bd7aa58781c5b7d81d6bed596225fc22f4595,C_autodl_rtxpro6000x8,prompt,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_qlora,a8bd48b34c8f4c286129a809642b04bede4954e81db9445aa5010fe23fa7a8d6,C_autodl_rtxpro6000x8,qlora,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_direct,85d7da47e6dc044dbd26cc26224a5b90aeaec8b7371a574ad97afa13e2a5d998,C_autodl_rtxpro6000x8,direct,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_prompt,ff5ac10bd4ed7e7816b4465a202a5a6178f5ac5192bd857e2c88e50264a19ddc,C_autodl_rtxpro6000x8,prompt,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_qlora,24cf642f7bba89b77b6bdd22af27e4a5f6edbf84d780cf11c427c5c9bc4a5f9b,C_autodl_rtxpro6000x8,qlora,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_vul_line_direct,63ec7030ba35291c057d730f09c49c97945465b22b75a2387077a96df55582e0,C_autodl_rtxpro6000x8,direct,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_vul_line_prompt,6ffb98ac52d7096cb3ccf524936639d2727976187d2e1e7c7396d57a22368b86,C_autodl_rtxpro6000x8,prompt,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_direct,28f690842408dbd87653436015318a4d76b36f7781caf614f017ffb7299d4c08,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_prompt,ef83be838146e01e35c8c6814dd787f03046e7a6ef1ec7a154b72cd4274b4f76,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_qlora,4486b9217f7ee46caaa06bf7f64bec6730fccd50da4cc4a505925d1b9d184902,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_direct,15312a7746d62e4b0602a1b86308e0017b7d2c9d5294ef8841d53afb41b59312,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_prompt,838d6ff7222e41bb1b98767fc8fbacdaaca091db1eafc85de7007440c490fc94,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_qlora,dac416f3d20a638eb5e8ce6bbb9ad98ca58c0c0386b4ae801dd02a31c164cb49,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_type_direct,95c76a313e4f1a304cfa5eccff30b77f38d476bf3728969571f31b2c068c6d8c,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_type_prompt,9c79f00f44786e28eef425d3f18b18f31fb0cf1a82eb81313738385045a336e1,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_type_qlora,f7d67644b2f6790612fb7affb05bcfa138c22ec1878dd365d185b4e7a5030545,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_has_vul_direct,f9b15e7b51e53b62785febdcf531ab52eeba587f579068d6ca1dd7884ba894fa,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_has_vul_full,ef73311706f5677f5738e11ae552a85e7360caca72c3b0c3f98cdcd6fca23453,C_autodl_rtxpro6000x8,full,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__has_vul__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__has_vul__full\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_has_vul_prompt,30a3932d02c1b36157437d70d4ad3c8a03b4f56c8d25cdb85d2566160c86e606,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_has_vul_qlora,a7c989e8153ce64db0df688ff5fbc8e36427fa4885ac5f500954d779beed6353,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_line_direct,acbe12d44bf8fdd50b370977a3b99c2d2377baf18a059310a083716ff6209a05,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_line_full,2f4fef4df061ff25024d8919bd7f3aa49720447bc25cbe03e0b6c7b33eec8985,C_autodl_rtxpro6000x8,full,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_line__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_line__full\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_line_prompt,eca3473c70933c9c365fea238b2434ad0d3cf13af602fe0c8d650a42fe7965b7,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_line_qlora,21f4eea81b9ab9e18a66806d317e5fe5ac787c09ddd55e90ab710ccd18ac7d8a,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_type_direct,447b2e82523a05d1463807e71f407c6b88a1374cf299cc2e5a8a2fd76fc73f78,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_type_full,de1f1d8676b1d1d023117a8939c544ca4968968f9ddabc194935d37e2fa5a46e,C_autodl_rtxpro6000x8,full,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_type__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__full\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_type_prompt,50e77ee9e59cab98e81631605c9b38a036adac9fc4fa3cc38f83d8b075d8a832,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_3b_code_base_e1_vul_type_qlora,f66ab1f5ffc657067e499567f72b683a681459ead035c8b7580769ffaec4f371,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-3b-code-base,autodl_granite_3b_code_base_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_has_vul_direct,bd6f58e6071db2c3535797e4bfb8ac8a47af013e30bde2f697b6889912cbfe82,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_has_vul_prompt,930ca3881f9468508fd991c69710a113e9d308ecce8d3fa1448ada0bece2bc14,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_has_vul_qlora,3d42bf911e33547440db3e6718c91c4269a157ed86ce9df04cf0c7d27599c304,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_line_direct,45f1256e2c7220dbb60d86a84d5f4b2d6591f22127799a73b722bb21c9be9121,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_line_prompt,810329acaaec7ff99162122aad12f6854a3406c522c250ffd5d37b0592c95fbc,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_line_qlora,24d3b27c5eeadd059d89ca736bb93a31a34b2fad5a0c381db5f89d83db863c3a,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_type_direct,8e52a0b17a297a9ca46039621b1fe34c906e1cb0bee1f9b5b77d246caeadb048,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_type_prompt,fe0a038fd7da18886fa39d41dba522168afc84b7a1cd4afb26418a5ac92f13e5,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_granite_8b_code_base_e1_vul_type_qlora,30c6c5aa7099d53eabbd52fd9b6925bd1c9a2aada676b5e023dd3d51167429e9,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-8b-code-base,autodl_granite_8b_code_base_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_8b_code_base_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_codebert_base_full_e1_has_vul_full,0d95e7512b6fff8f4a930d5357ecccfa39aaffa07b1a90fe2ead5a62a6975851,B_39.105.139.36,full,microsoft/codebert-base,machine_b_codebert_base_full_e1__has_vul__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codebert_base_full_e1__has_vul__full\microsoft_codebert-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_b_codebert_base_full_e1_vul_line_full,8b403279aa76e8f4a9996ccf32b22bd98eed5e04c661e43c04bdbabdf2796ed6,B_39.105.139.36,full,microsoft/codebert-base,machine_b_codebert_base_full_e1__vul_line__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codebert_base_full_e1__vul_line__full\microsoft_codebert-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_b_codebert_base_full_e1_vul_line_full,8b403279aa76e8f4a9996ccf32b22bd98eed5e04c661e43c04bdbabdf2796ed6,B_39.105.139.36,full,microsoft/codebert-base,machine_b_codebert_base_full_e1__vul_line__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codebert_base_full_e1__vul_line__full\microsoft_codebert-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_b_codebert_base_full_e1_vul_type_full,477054664dadcfa6d3ba3d37778c5521fc28b979aaecdbcc8dc97bea5509795f,B_39.105.139.36,full,microsoft/codebert-base,machine_b_codebert_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codebert_base_full_e1__vul_type__full\microsoft_codebert-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_codebert_base_full_e1_vul_type_full,477054664dadcfa6d3ba3d37778c5521fc28b979aaecdbcc8dc97bea5509795f,B_39.105.139.36,full,microsoft/codebert-base,machine_b_codebert_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codebert_base_full_e1__vul_type__full\microsoft_codebert-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_graphcodebert_base_full_e1_has_vul_full,f0efb1dca22ad24492729f60e8fc701079d9a5aefadbe4187356cd52c05bea58,B_39.105.139.36,full,microsoft/graphcodebert-base,machine_b_graphcodebert_base_full_e1__has_vul__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_graphcodebert_base_full_e1__has_vul__full\microsoft_graphcodebert-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_b_graphcodebert_base_full_e1_vul_line_full,7889eb8f4e16076587ebad67e74080fefafb9a884e36580c66bb379627cdd1a3,B_39.105.139.36,full,microsoft/graphcodebert-base,machine_b_graphcodebert_base_full_e1__vul_line__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_graphcodebert_base_full_e1__vul_line__full\microsoft_graphcodebert-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_b_graphcodebert_base_full_e1_vul_line_full,7889eb8f4e16076587ebad67e74080fefafb9a884e36580c66bb379627cdd1a3,B_39.105.139.36,full,microsoft/graphcodebert-base,machine_b_graphcodebert_base_full_e1__vul_line__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_graphcodebert_base_full_e1__vul_line__full\microsoft_graphcodebert-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_b_graphcodebert_base_full_e1_vul_type_full,31fa5260ab92361335cc981fafb5d2e19d3e4f52f5026484c952f4b3e7b00ba6,B_39.105.139.36,full,microsoft/graphcodebert-base,machine_b_graphcodebert_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_graphcodebert_base_full_e1__vul_type__full\microsoft_graphcodebert-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_graphcodebert_base_full_e1_vul_type_full,31fa5260ab92361335cc981fafb5d2e19d3e4f52f5026484c952f4b3e7b00ba6,B_39.105.139.36,full,microsoft/graphcodebert-base,machine_b_graphcodebert_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_graphcodebert_base_full_e1__vul_type__full\microsoft_graphcodebert-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_unixcoder_base_full_e1_has_vul_full,965e5f2fb5b9c17ca45ea41db818a7b5487e1b4d82df5e1be200aad1b3dcf358,B_39.105.139.36,full,microsoft/unixcoder-base,machine_b_unixcoder_base_full_e1__has_vul__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_unixcoder_base_full_e1__has_vul__full\microsoft_unixcoder-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_b_unixcoder_base_full_e1_vul_line_full,86071d647c1049568156a496cf016ed6839919b740e3be7a36ae2fc6a7882b6a,B_39.105.139.36,full,microsoft/unixcoder-base,machine_b_unixcoder_base_full_e1__vul_line__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_unixcoder_base_full_e1__vul_line__full\microsoft_unixcoder-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_b_unixcoder_base_full_e1_vul_type_full,b24ed3792766a56d2fe4adf6d1eef5477f8544835af488693455a8ff4a98754a,B_39.105.139.36,full,microsoft/unixcoder-base,machine_b_unixcoder_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_unixcoder_base_full_e1__vul_type__full\microsoft_unixcoder-base\vul_type__finetune\config.json,vul_type
