系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
StarCoder2,bigcode/starcoder2-15b,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_15b_e1__has_vul__direct,0.5116377486246297,0.7121212121212122,0.07768595041322314,0.14008941877794337,,,,,,,,,,,,,2363,68.32972696666667,46157.67322931713,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_15b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_7_local_modelscope_starcoder2-15b/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-15b,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_15b_e1__has_vul__prompt,0.5454930173508252,0.7411347517730497,0.17272727272727273,0.2801608579088472,,,,,,,,,,,,,2363,68.89333905,46157.72107195602,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_15b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_7_local_modelscope_starcoder2-15b/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-15b,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_15b_e1__has_vul__qlora,0.7261955141768938,0.6745195288282703,0.8991735537190083,0.7708111937654977,,,,,,,,,,,17411,4667,2363,137.23648643333334,46157.81637511574,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_15b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_7_local_modelscope_starcoder2-15b/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-3b,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_3b_e1__has_vul__direct,0.4879390605162928,0.5,0.019834710743801654,0.03815580286168521,,,,,,,,,,,,,2363,23.165929533333333,46160.01891620371,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_3b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_2_local_modelscope_starcoder2-3b/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-3b,has_vul,full,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_3b_e1__has_vul__full,0.8489208633093526,0.8667239896818573,0.8330578512396695,0.8495575221238938,,,,,,,,,,,17411,4667,2363,68.87350046666667,46160.08318033565,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_3b_e1__has_vul__full/_root_autodl-tmp_hf_cache_worker_2_local_modelscope_starcoder2-3b/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-3b,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_3b_e1__has_vul__prompt,0.49259415996614475,0.5478260869565217,0.05206611570247934,0.09509433962264151,,,,,,,,,,,,,2363,23.66673743333333,46160.03535148148,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_3b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_2_local_modelscope_starcoder2-3b/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-3b,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_3b_e1__has_vul__qlora,0.6906474820143885,0.6846569005397071,0.7338842975206612,0.7084164339848424,,,,,,,,,,,17411,4667,2363,35.51634743333333,46160.10784451389,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_3b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_2_local_modelscope_starcoder2-3b/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-7b,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_7b_e1__has_vul__direct,0.4777824798984342,0.39285714285714285,0.03636363636363636,0.06656580937972768,,,,,,,,,,,,,2363,35.186299266666666,46157.40391070602,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_7b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_5_local_modelscope_starcoder2-7b/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-7b,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_7b_e1__has_vul__prompt,0.4807448159119763,0.44516129032258067,0.05702479338842975,0.1010989010989011,,,,,,,,,,,,,2363,35.619878533333335,46157.42864677083,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_7b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_5_local_modelscope_starcoder2-7b/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
StarCoder2,bigcode/starcoder2-7b,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_starcoder2_7b_e1__has_vul__qlora,0.7490478205670758,0.7502027575020276,0.7644628099173554,0.7572656569791241,,,,,,,,,,,17411,4667,2363,70.03391945,46157.47728146991,C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_starcoder2_7b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_5_local_modelscope_starcoder2-7b/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-13b-hf,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_13b_e1__has_vul__direct,0.5124841303427846,0.8372093023255814,0.05950413223140496,0.1111111111111111,,,,,,,,,,,,,2363,62.158405,46157.66195961805,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_13b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_6_local_modelscope_CodeLlama-13b-hf/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-13b-hf,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_13b_e1__has_vul__prompt,0.543377063055438,0.7835497835497836,0.14958677685950414,0.2512144344205413,,,,,,,,,,,,,2363,62.7002053,46157.70550145833,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_13b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_6_local_modelscope_CodeLlama-13b-hf/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-13b-hf,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_13b_e1__has_vul__qlora,0.770207363520948,0.7735849056603774,0.7793388429752066,0.7764512144915603,,,,,,,,,,,17411,4667,2363,118.18374656666667,46157.78757353009,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_13b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_6_local_modelscope_CodeLlama-13b-hf/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-34b-hf,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__direct,0.5095217943292425,0.6378378378378379,0.09752066115702479,0.16917562724014337,,,,,,,,,,,,,2363,122.45621898333334,46162.19523142361,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__direct/_root_autodl-tmp_hf_cache_shared_codellama34b_safetensors_AI-ModelScope_CodeLlama-34b-hf/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-34b-hf,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__prompt,0.5069826491747779,0.6142131979695431,0.1,0.17199715707178392,,,,,,,,,,,,,2363,132.46207168333333,46162.2872190162,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__prompt/_root_autodl-tmp_hf_cache_shared_codellama34b_safetensors_AI-ModelScope_CodeLlama-34b-hf/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-34b-hf,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__qlora,0.7790943715615742,0.7756410256410257,0.8,0.7876322213181448,,,,,,,,,,,17411,4667,2363,289.2316432,46162.48807435185,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__qlora/_root_autodl-tmp_hf_cache_shared_codellama34b_safetensors_AI-ModelScope_CodeLlama-34b-hf/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-7b-hf,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_7b_e1_gpu4_retry__has_vul__direct,0.524333474396953,0.6972477064220184,0.1256198347107438,0.21288515406162464,,,,,,,,,,,,,2363,36.41271895,46161.37966796296,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_7b_e1_gpu4_retry__has_vul__direct/_root_autodl-tmp_hf_cache_worker_4_modelscope_safetensors_AI-ModelScope_CodeLlama-7b-hf/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-7b-hf,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_7b_e1_gpu4_retry__has_vul__prompt,0.5289885738468049,0.6750902527075813,0.15454545454545454,0.25151311365164764,,,,,,,,,,,,,2363,36.95990473333333,46161.40533459491,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_7b_e1_gpu4_retry__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_4_modelscope_safetensors_AI-ModelScope_CodeLlama-7b-hf/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
CodeLlama,codellama/CodeLlama-7b-hf,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_codellama_7b_e1_gpu4_retry__has_vul__qlora,0.7761320355480321,0.7902813299232737,0.7661157024793388,0.7780109106168694,,,,,,,,,,,17411,4667,2363,68.02437983333333,46161.45257378472,C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codellama_7b_e1_gpu4_retry__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_4_modelscope_safetensors_AI-ModelScope_CodeLlama-7b-hf/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,has_vul,direct,has,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__has_vul__direct,0.49386373254337707,0.5636363636363636,0.0512396694214876,0.09393939393939393,,,,,,,,,,,,,2363,32.61297653333333,46158.69812896991,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__has_vul__direct/deepseek-ai_deepseek-coder-1.3b-base/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,has_vul,full,has,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__has_vul__full,0.8654253068133728,0.8898601398601399,0.8413223140495868,0.864910790144435,,,,,,,,,,,17411,4667,2363,55.49195581666667,46158.75433701389,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__has_vul__full/deepseek-ai_deepseek-coder-1.3b-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,has_vul,prompt,has,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__has_vul__prompt,0.4917477782479898,0.5323741007194245,0.06115702479338843,0.10971089696071164,,,,,,,,,,,,,2363,25.447581366666668,46158.71580091435,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__has_vul__prompt/deepseek-ai_deepseek-coder-1.3b-base/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,has_vul,qlora,has,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__has_vul__qlora,0.796022005924672,0.7949756888168558,0.8107438016528926,0.8027823240589198,,,,,,,,,,,17411,4667,2363,40.358495149999996,46158.78236376157,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__has_vul__qlora/deepseek-ai_deepseek-coder-1.3b-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__has_vul__direct,0.4955564959796868,0.618421052631579,0.03884297520661157,0.07309486780715396,,,,,,,,,,,,,2363,137.72233321666667,46159.73311877315,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__has_vul__prompt,0.5019043588658485,0.5891891891891892,0.09008264462809917,0.15627240143369175,,,,,,,,,,,,,2363,138.2685435,46159.82913861111,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__has_vul__qlora,0.4879390605162928,0,0,0,,,,,,,,,,,17411,4667,2363,300.36012955,46160.03772207176,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__has_vul__direct,0.49640287769784175,0.6388888888888888,0.03801652892561983,0.0717628705148206,,,,,,,,,,,,,2363,36.679491033333335,46157.41495012731,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__has_vul__prompt,0.4993652137113838,0.593103448275862,0.07107438016528926,0.12693726937269373,,,,,,,,,,,,,2363,36.933010800000005,46157.44059809028,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__has_vul__qlora,0.8256453660600931,0.838135593220339,0.8173553719008264,0.8276150627615063,,,,,,,,,,,17411,4667,2363,67.72662218333333,46157.48763050926,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
