系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,matrix_smoke_hasv_qlora_qwen05_inst_headfix,has,completed,A_8.130.211.198,matrix_smoke_hasv_qlora_qwen05_inst_headfix,,,,,,,,,,,,,,,,,,,46152.16275819444,,/root/blockchain-vuln/project/experiments/runs/matrix_smoke_hasv_qlora_qwen05_inst_headfix/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/metrics.json,,/root/blockchain-vuln/project/experiments/runs/matrix_smoke_hasv_qlora_qwen05_inst_headfix/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-12,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,matrix_smoke_hasv_qlora_qwen05_inst,has,completed,A_8.130.211.198,matrix_smoke_hasv_qlora_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16077815972,,/root/blockchain-vuln/project/experiments/runs/matrix_smoke_hasv_qlora_qwen05_inst/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/metrics.json,,/root/blockchain-vuln/project/experiments/runs/matrix_smoke_hasv_qlora_qwen05_inst/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-12,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,medium_hasv_qlora_qwen05_inst,has,completed,A_8.130.211.198,medium_hasv_qlora_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16522738426,,/root/blockchain-vuln/project/experiments/runs/medium_hasv_qlora_qwen05_inst/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/metrics.json,,/root/blockchain-vuln/project/experiments/runs/medium_hasv_qlora_qwen05_inst/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-25,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,prompt,has,completed,A_8.130.211.198,matrix_balanced721_qwen05_e1__has_vul__prompt,0.48709267879813795,0.4782608695652174,0.01818181818181818,0.03503184713375796,,,,,,,,,,,,,2363,16.487916900000002,46155.48626373843,A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/matrix_balanced721_qwen05_e1__has_vul__prompt/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,prompt,has,completed,A_8.130.211.198,matrix_large_qwen05_inst__has_vul__prompt,0.3,0.6,0.02830188679245283,0.05405405405405406,,,,,,,,,,,,,150,,,A_8.130.211.198\experiments\runs\matrix_large_qwen05_inst\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/matrix_large_qwen05_inst__has_vul__prompt/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,qlora,has,completed,A_8.130.211.198,matrix_balanced721_qwen05_e1__has_vul__qlora,0.7291578501904359,0.7320846905537459,0.7429752066115702,0.7374897456931911,,,,,,,,,,,17411,4667,2363,23.571000916666666,46155.51860290509,A_8.130.211.198\experiments\runs\matrix_balanced721_qwen05_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/matrix_balanced721_qwen05_e1__has_vul__qlora/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,qlora,has,completed,A_8.130.211.198,matrix_large_qwen05_inst__has_vul__qlora,0.5866666666666667,0.7558139534883721,0.6132075471698113,0.6770833333333334,,,,,,,,,,,500,150,150,,,A_8.130.211.198\experiments\runs\matrix_large_qwen05_inst\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/matrix_large_qwen05_inst__has_vul__qlora/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-63,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,qwen05_has_vul_qlora_r32_e3_lr2e5,has,completed,A_8.130.211.198,qwen05_has_vul_qlora_r32_e3_lr2e5,,,,,,,,,,,,,,,,,,,46153.13759833333,,/root/blockchain-vuln/project/experiments/runs/qwen05_has_vul_qlora_r32_e3_lr2e5/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/metrics.json,,/root/blockchain-vuln/project/experiments/runs/qwen05_has_vul_qlora_r32_e3_lr2e5/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-189,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,smoke_hasv_direct_qwen05,has,completed,A_8.130.211.198,smoke_hasv_direct_qwen05,,,,,,,,,,,,,,,,,,,46151.71905505787,,/root/blockchain-vuln/project/experiments/runs/smoke_hasv_direct_qwen05/Qwen_Qwen2.5-Coder-0.5B/has_vul__direct/metrics.json,,,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,smoke_hasv_prompt_qwen05_instruct_prefix,has,completed,A_8.130.211.198,smoke_hasv_prompt_qwen05_instruct_prefix,,,,,,,,,,,,,,,,,,,46152.15676144676,,/root/blockchain-vuln/project/experiments/runs/smoke_hasv_prompt_qwen05_instruct_prefix/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__prompt/metrics.json,,,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,smoke_hasv_prompt_qwen05_instruct_truncfix,has,completed,A_8.130.211.198,smoke_hasv_prompt_qwen05_instruct_truncfix,,,,,,,,,,,,,,,,,,,46152.15534473379,,/root/blockchain-vuln/project/experiments/runs/smoke_hasv_prompt_qwen05_instruct_truncfix/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__prompt/metrics.json,,,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,has_vul,smoke_hasv_prompt_qwen05_instruct,has,completed,A_8.130.211.198,smoke_hasv_prompt_qwen05_instruct,,,,,,,,,,,,,,,,,,,46152.15437811342,,/root/blockchain-vuln/project/experiments/runs/smoke_hasv_prompt_qwen05_instruct/Qwen_Qwen2.5-Coder-0.5B-Instruct/has_vul__prompt/metrics.json,,,state.json,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-1.5B-Instruct,has_vul,direct,has,completed,A_8.130.211.198,formal_balanced721_qwen25coder15b_e1__has_vul__direct,0.4955564959796868,0.6875,0.02727272727272727,0.05246422893481717,,,,,,,,,,,,,2363,8.10932255,46156.033538125,A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/formal_balanced721_qwen25coder15b_e1__has_vul__direct/Qwen_Qwen2.5-Coder-1.5B-Instruct/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-1.5B-Instruct,has_vul,full,has,completed,A_8.130.211.198,formal_balanced721_qwen25coder15b_e1__has_vul__full,0.8751586965721541,0.8933791917454859,0.8586776859504133,0.8756847871892119,,,,,,,,,,,17411,4667,2363,62.47628843333334,46156.08288289352,A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/formal_balanced721_qwen25coder15b_e1__has_vul__full/Qwen_Qwen2.5-Coder-1.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-1.5B-Instruct,has_vul,prompt,has,completed,A_8.130.211.198,formal_balanced721_qwen25coder15b_e1__has_vul__prompt,0.48243757934828607,0.4,0.021487603305785124,0.0407843137254902,,,,,,,,,,,,,2363,8.580116550000001,46156.0394965625,A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/formal_balanced721_qwen25coder15b_e1__has_vul__prompt/Qwen_Qwen2.5-Coder-1.5B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-1.5B-Instruct,has_vul,qlora,has,completed,A_8.130.211.198,formal_balanced721_qwen25coder15b_e1__has_vul__qlora,0.7507405840033855,0.7497988736926791,0.7702479338842976,0.7598858540562576,,,,,,,,,,,17411,4667,2363,53.20564545,46156.11983128472,A_8.130.211.198\experiments\runs\formal_balanced721_qwen25coder15b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/formal_balanced721_qwen25coder15b_e1__has_vul__qlora/Qwen_Qwen2.5-Coder-1.5B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-14B-Instruct,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder14b_e1__has_vul__direct,0.5404147270418959,0.7026143790849673,0.17768595041322313,0.2836411609498681,,,,,,,,,,,,,2363,30.39272928333333,46157.60170509259,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder14b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_Qwen2___5-Coder-14B-Instruct/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-14B-Instruct,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder14b_e1__has_vul__prompt,0.5048666948793906,0.5925925925925926,0.10578512396694215,0.17952314165497896,,,,,,,,,,,,,2363,30.8579791,46157.62313427083,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder14b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_Qwen2___5-Coder-14B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-14B-Instruct,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder14b_e1__has_vul__qlora,0.7685146000846381,0.7792754844144903,0.7644628099173554,0.7717980809345014,,,,,,,,,,,17411,4667,2363,134.02763984999999,46157.7162090625,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder14b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder14b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_Qwen2___5-Coder-14B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-32B-Instruct,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder32b_e1_gpu6__has_vul__direct,0.5366060093101989,0.7003484320557491,0.16611570247933885,0.2685370741482966,,,,,,,,,,,,,2363,72.87187056666667,46161.6765349074,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder32b_e1_gpu6__has_vul__direct/_root_autodl-tmp_hf_cache_worker_6_qwen32b_Qwen_Qwen2.5-Coder-32B-Instruct/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-32B-Instruct,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder32b_e1_gpu6__has_vul__prompt,0.5336436732966567,0.7125984251968503,0.14958677685950414,0.24726775956284153,,,,,,,,,,,,,2363,72.15454406666666,46161.72664226852,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder32b_e1_gpu6__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_6_qwen32b_Qwen_Qwen2.5-Coder-32B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-32B-Instruct,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder32b_e1_gpu6__has_vul__qlora,0.7524333474396953,0.7576257213520198,0.759504132231405,0.7585637639290136,,,,,,,,,,,17411,4667,2363,297.88920975,46161.93350981481,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder32b_e1_gpu6\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder32b_e1_gpu6__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_6_qwen32b_Qwen_Qwen2.5-Coder-32B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-3B-Instruct,has_vul,direct,has,completed,A_8.130.211.198,machine_a_qwen25coder3b_e1__has_vul__direct,0.5370292001692764,0.6442786069651741,0.2140495867768595,0.3213399503722084,,,,,,,,,,,,,2363,267.9951329666667,46157.44375930556,A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_qwen25coder3b_e1__has_vul__direct/Qwen_Qwen2.5-Coder-3B-Instruct/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-3B-Instruct,has_vul,full,has,completed,C_autodl_rtxpro6000x8,machine_c_qwen25coder3b_full_e1__has_vul__full,0.8726195514176894,0.8835443037974684,0.8652892561983471,0.874321503131524,,,,,,,,,,,17411,4667,2363,198.48795088333333,46158.8133316088,C_autodl_rtxpro6000x8\experiments\runs\machine_c_qwen25coder3b_full_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/machine_c_qwen25coder3b_full_e1__has_vul__full/Qwen_Qwen2.5-Coder-3B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-3B-Instruct,has_vul,prompt,has,completed,A_8.130.211.198,machine_a_qwen25coder3b_e1__has_vul__prompt,0.4845535336436733,0.4854014598540146,0.10991735537190082,0.1792452830188679,,,,,,,,,,,,,2363,23.837423766666667,46157.46031309028,A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_qwen25coder3b_e1__has_vul__prompt/Qwen_Qwen2.5-Coder-3B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-3B-Instruct,has_vul,qlora,has,completed,A_8.130.211.198,machine_a_qwen25coder3b_e1__has_vul__qlora,0.7786711807024969,0.7754611066559743,0.7991735537190082,0.7871387871387872,,,,,,,,,,,17411,4667,2363,95.62066256666667,46157.52883980324,A_8.130.211.198\experiments\runs\machine_a_qwen25coder3b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_a_qwen25coder3b_e1__has_vul__qlora/Qwen_Qwen2.5-Coder-3B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-7B-Instruct,has_vul,direct,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder7b_e1__has_vul__direct,0.5141768937790944,0.6131386861313869,0.13884297520661157,0.22641509433962265,,,,,,,,,,,,,2363,22.247314716666665,46157.39515871528,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder7b_e1__has_vul__direct/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_Qwen2___5-Coder-7B-Instruct/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-7B-Instruct,has_vul,prompt,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder7b_e1__has_vul__prompt,0.48328396106644095,0.4729064039408867,0.07933884297520662,0.13588110403397027,,,,,,,,,,,,,2363,22.62954866666667,46157.4108737037,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder7b_e1__has_vul__prompt/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_Qwen2___5-Coder-7B-Instruct/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-7B-Instruct,has_vul,qlora,has,completed,C_autodl_rtxpro6000x8,autodl_qwen25coder7b_e1__has_vul__qlora,0.7520101565806179,0.751207729468599,0.7710743801652893,0.7610114192495921,,,,,,,,,,,17411,4667,2363,70.16527135,46157.45959961806,C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1\matrix_summary.json,,,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_qwen25coder7b_e1__has_vul__qlora/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_Qwen2___5-Coder-7B-Instruct/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
传统基准,Salesforce/codet5-base,has_vul,full,has,completed,B_39.105.139.36,machine_b_codet5_base_full_e1__has_vul__full,0.8205670757511637,0.8330508474576271,0.812396694214876,0.8225941422594142,,,,,,,,,,,17411,4667,2363,20.771245983333333,46156.56857472222,B_39.105.139.36\experiments\runs\machine_b_codet5_base_full_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_b_codet5_base_full_e1__has_vul__full/Salesforce_codet5-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
传统基准,Salesforce/codet5-base,has_vul,qlora,has,completed,B_39.105.139.36,machine_b_codet5_base_qlora_e1__has_vul__qlora,0.6275920440118493,0.6178571428571429,0.7148760330578512,0.6628352490421456,,,,,,,,,,,17411,4667,2363,37.64191246666667,46160.12195957176,B_39.105.139.36\experiments\runs\machine_b_codet5_base_qlora_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_b_codet5_base_qlora_e1__has_vul__qlora/Salesforce_codet5-base/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
WizardCoder,vanillaOVO/WizardCoder-Python-7B-V1.0,has_vul,direct,has,completed,A_8.130.211.198,machine_a_wizardcoder_python_7b_e1__has_vul__direct,0.4955564959796868,0.5483870967741935,0.08429752066115702,0.14613180515759314,,,,,,,,,,,,,2363,52.84650511666667,46161.39243001158,A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_wizardcoder_python_7b_e1__has_vul__direct/_mnt_data_hf_cache_worker_a_local_model_WizardCoder-Python-7B-V1.0/has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
WizardCoder,vanillaOVO/WizardCoder-Python-7B-V1.0,has_vul,prompt,has,completed,A_8.130.211.198,machine_a_wizardcoder_python_7b_e1__has_vul__prompt,0.5256030469741854,0.6386292834890965,0.16942148760330578,0.2677988242978446,,,,,,,,,,,,,2363,52.915773183333336,46161.42917708333,A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/_mnt_data_hf_cache_worker_a_local_model_WizardCoder-Python-7B-V1.0/has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,,,
WizardCoder,vanillaOVO/WizardCoder-Python-7B-V1.0,has_vul,qlora,has,completed,A_8.130.211.198,machine_a_wizardcoder_python_7b_e1__has_vul__qlora,0.7270418958950486,0.7313677313677314,0.7380165289256199,0.7346770876182641,,,,,,,,,,,17411,4667,2363,168.06908988333333,46161.54589174769,A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1\matrix_summary.json,,,/root/blockchain-vuln/project/experiments/runs/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/_mnt_data_hf_cache_worker_a_local_model_WizardCoder-Python-7B-V1.0/has_vul__finetune/checkpoints/checkpoint-2177,matrix_summary,,,,,,,,,,,,
